week_start,sku_id,units_sold,gb_prediction,forecast_lower_80,forecast_upper_80
2023-12-04,S002_P0017,1530,961.3398305753029,570.8068395685668,1321.3583934335397
2023-12-11,S002_P0017,769,952.6611334589236,562.1281424521876,1312.6796963171603
2023-12-18,S002_P0017,884,972.5849380602817,582.0519470535457,1332.6035009185184
2023-12-25,S002_P0017,1058,957.215606469553,566.682615462817,1317.2341693277897
2023-07-03,S002_P0018,1078,967.0914684421743,576.5584774354384,1327.110031300411
2023-07-10,S002_P0018,919,936.8852472611273,546.3522562543912,1296.9038101193642
2023-07-17,S002_P0018,1147,952.658796030603,562.1258050238669,1312.6773588888395
2023-07-24,S002_P0018,820,941.0084636518757,550.4754726451397,1301.0270265101124
2023-07-31,S002_P0018,1246,909.5399063142705,519.0069153075344,1269.558469172507
2023-08-07,S002_P0018,982,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-14,S002_P0018,972,945.6901837568889,555.157192750153,1305.7087466151256
2023-08-21,S002_P0018,1222,952.658796030603,562.1258050238669,1312.6773588888395
2023-08-28,S002_P0018,735,969.6559068493946,579.1229158426586,1329.6744697076313
2023-09-04,S002_P0018,720,956.9376286701884,566.4046376634524,1316.956191528425
2023-09-11,S002_P0018,1107,963.9062409439024,573.3732499371663,1323.9248038021392
2023-09-18,S002_P0018,630,945.6925211852096,555.1595301784735,1305.7110840434461
2023-09-25,S002_P0018,938,947.8660278899167,557.3330368831807,1307.8845907481534
2023-10-02,S002_P0018,871,954.2184686643775,563.6854776576415,1314.2370315226142
2023-10-09,S002_P0018,1323,952.6611334589236,562.1281424521876,1312.6796963171603
2023-10-16,S002_P0018,777,972.2301238953728,581.6971328886368,1332.2486867536095
2023-10-23,S002_P0018,1350,931.1355813556352,540.6025903488992,1291.1541442138719
2023-10-30,S002_P0018,771,952.6611334589236,562.1281424521876,1312.6796963171603
2023-11-06,S002_P0018,886,972.5849380602817,582.0519470535457,1332.6035009185184
2023-11-13,S002_P0018,928,952.6611334589236,562.1281424521876,1312.6796963171603
2023-11-20,S002_P0018,970,961.3398305753029,570.8068395685668,1321.3583934335397
2023-11-27,S002_P0018,891,961.3398305753029,570.8068395685668,1321.3583934335397
2023-12-04,S002_P0018,884,947.5012329274249,556.9682419206888,1307.5197957856617
2023-12-11,S002_P0018,1189,935.9653487338272,545.4323577270911,1295.983911592064
2023-12-18,S002_P0018,1281,952.6611334589236,562.1281424521876,1312.6796963171603
2023-12-25,S002_P0018,1203,986.0561221003601,595.523131093624,1346.0746849585967
2023-07-03,S002_P0019,943,944.646376909636,554.1133859029001,1304.6649397678727
2023-07-10,S002_P0019,590,937.3488376206859,546.8158466139498,1297.3674004789227
2023-07-17,S002_P0019,988,950.1045491003358,559.5715580935998,1310.1231119585725
2023-07-24,S002_P0019,1041,981.6051066944658,591.0721156877298,1341.6236695527025
2023-07-31,S002_P0019,504,952.658796030603,562.1258050238669,1312.6773588888395
2023-08-07,S002_P0019,1162,972.3171260244474,581.7841350177114,1332.335688882684
2023-08-14,S002_P0019,890,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-21,S002_P0019,1264,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-28,S002_P0019,937,917.3964824380446,526.8634914313086,1277.4150452962813
2023-09-04,S002_P0019,860,955.2622755116304,564.7292845048944,1315.280838369867
2023-09-11,S002_P0019,739,952.6611334589236,562.1281424521876,1312.6796963171603
2023-09-18,S002_P0019,681,966.5073829966092,575.9743919898731,1326.5259458548458
2023-09-25,S002_P0019,1607,941.7884728262442,551.2554818195081,1301.807035684481
2023-10-02,S002_P0019,987,952.6611334589236,562.1281424521876,1312.6796963171603
2023-10-09,S002_P0019,1099,884.8988574634631,494.365866456727,1244.9174203216999
2023-10-16,S002_P0019,787,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-23,S002_P0019,645,963.9062409439024,573.3732499371663,1323.9248038021392
2023-10-30,S002_P0019,854,939.1873307735374,548.6543397668013,1299.205893631774
2023-11-06,S002_P0019,968,960.29602372805,569.763032721314,1320.3145865862866
2023-11-13,S002_P0019,935,960.29602372805,569.763032721314,1320.3145865862866
2023-11-20,S002_P0019,375,921.4478090761103,530.9148180693742,1281.466371934347
2023-11-27,S002_P0019,805,936.942262546454,546.409271539718,1296.9608254046907
2023-12-04,S002_P0019,877,962.8624340966495,572.3294430899134,1322.880996954886
2023-12-11,S002_P0019,785,954.2184686643775,563.6854776576415,1314.2370315226142
2023-12-18,S002_P0019,864,938.3492181012434,547.8162270945074,1298.3677809594801
2023-12-25,S002_P0019,1324,905.0080693755255,514.4750783687894,1265.026632233762
2023-07-03,S002_P0020,1121,952.658796030603,562.1258050238669,1312.6773588888395
2023-07-10,S002_P0020,1358,969.6559068493946,579.1229158426586,1329.6744697076313
2023-07-17,S002_P0020,1067,969.6559068493946,579.1229158426586,1329.6744697076313
2023-07-24,S002_P0020,619,963.578351785722,573.0453607789859,1323.5969146439588
2023-07-31,S002_P0020,1142,940.2288001924696,549.6958091857337,1300.2473630507063
2023-08-07,S002_P0020,840,952.658796030603,562.1258050238669,1312.6773588888395
2023-08-14,S002_P0020,642,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-21,S002_P0020,397,942.6793535506021,552.146362543866,1302.6979164088389
2023-08-28,S002_P0020,1092,941.0641492238833,550.5311582171473,1301.08271208212
2023-09-04,S002_P0020,501,947.7318887841426,557.1988977774065,1307.7504516423792
2023-09-11,S002_P0020,1267,950.803321547995,560.270330541259,1310.8218844062317
2023-09-18,S002_P0020,1003,977.5953261908115,587.0623351840754,1337.6138890490483
2023-09-25,S002_P0020,1128,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-02,S002_P0020,751,933.0461292564586,542.5131382497225,1293.0646921146954
2023-10-09,S002_P0020,1160,972.5849380602817,582.0519470535457,1332.6035009185184
2023-10-16,S002_P0020,1305,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-23,S002_P0020,583,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-30,S002_P0020,891,942.832279673497,552.299288666761,1302.8508425317336
2023-11-06,S002_P0020,716,952.6611334589236,562.1281424521876,1312.6796963171603
2023-11-13,S002_P0020,1410,979.5888995520376,589.0559085453015,1339.6074624102744
2023-11-20,S002_P0020,1073,998.7718085324926,608.2388175257565,1358.7903713907294
2023-11-27,S002_P0020,683,955.2622755116304,564.7292845048944,1315.280838369867
2023-12-04,S002_P0020,1019,948.9098347371696,558.3768437304336,1308.9283975954063
2023-12-11,S002_P0020,892,919.8904738706564,529.3574828639203,1279.9090367288932
2023-12-18,S002_P0020,612,948.5369093531737,558.0039183464376,1308.5554722114102
2023-12-25,S002_P0020,1410,947.8660278899167,557.3330368831807,1307.8845907481534
2023-07-03,S003_P0001,795,948.534571924853,558.001580918117,1308.5531347830897
2023-07-10,S003_P0001,1236,963.9039035155818,573.3709125088458,1323.9224663738185
2023-07-17,S003_P0001,879,969.6559068493946,579.1229158426586,1329.6744697076313
2023-07-24,S003_P0001,831,969.6559068493946,579.1229158426586,1329.6744697076313
2023-07-31,S003_P0001,905,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-07,S003_P0001,860,963.578351785722,573.0453607789859,1323.5969146439588
2023-08-14,S003_P0001,670,937.776391535472,547.243400528736,1297.7949543937088
2023-08-21,S003_P0001,1540,983.3130028537709,592.7800118470348,1343.3315657120074
2023-08-28,S003_P0001,614,952.658796030603,562.1258050238669,1312.6773588888395
2023-09-04,S003_P0001,539,948.9098347371696,558.3768437304336,1308.9283975954063
2023-09-11,S003_P0001,755,918.5492045383919,528.0162135316559,1278.5677673966286
2023-09-18,S003_P0001,337,951.2668537329049,560.7338627261688,1311.2854165911417
2023-09-25,S003_P0001,798,986.6644982499414,596.1315072432053,1346.6830611081782
2023-10-02,S003_P0001,917,978.2116278297902,587.6786368230541,1338.230190688027
2023-10-09,S003_P0001,815,941.9953354279967,551.4623444212607,1302.0138982862334
2023-10-16,S003_P0001,1610,961.4514582173814,570.9184672106453,1321.4700210756182
2023-10-23,S003_P0001,731,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-30,S003_P0001,1372,956.9376286701884,566.4046376634524,1316.956191528425
2023-11-06,S003_P0001,887,952.6611334589236,562.1281424521876,1312.6796963171603
2023-11-13,S003_P0001,849,986.0561221003601,595.523131093624,1346.0746849585967
2023-11-20,S003_P0001,711,955.2622755116304,564.7292845048944,1315.280838369867
2023-11-27,S003_P0001,837,1005.3489979243476,614.8160069176115,1365.3675607825844
2023-12-04,S003_P0001,698,960.29602372805,569.763032721314,1320.3145865862866
2023-12-11,S003_P0001,617,945.4633923445833,554.9304013378473,1305.48195520282
2023-12-18,S003_P0001,902,939.1873307735374,548.6543397668013,1299.205893631774
2023-12-25,S003_P0001,575,950.0942445586276,559.5612535518915,1310.1128074168641
2023-07-03,S003_P0002,1002,963.578351785722,573.0453607789859,1323.5969146439588
2023-07-10,S003_P0002,867,952.658796030603,562.1258050238669,1312.6773588888395
2023-07-17,S003_P0002,897,963.578351785722,573.0453607789859,1323.5969146439588
2023-07-24,S003_P0002,917,952.658796030603,562.1258050238669,1312.6773588888395
2023-07-31,S003_P0002,798,891.7305423330187,501.1975513262826,1251.7491051912552
2023-08-07,S003_P0002,817,962.8600966683289,572.3271056615929,1322.8786595265656
2023-08-14,S003_P0002,1730,973.7796524234479,583.246661416712,1333.7982152816846
2023-08-21,S003_P0002,1001,1000.3767283915594,609.8437373848233,1360.3952912497962
2023-08-28,S003_P0002,539,968.5549136607076,578.0219226539716,1328.5734765189443
2023-09-04,S003_P0002,1010,899.1046189974812,508.5716279907452,1259.123181855718
2023-09-11,S003_P0002,805,927.7148285759321,537.181837569196,1287.7333914341689
2023-09-18,S003_P0002,848,1109.7363588184073,719.2033678116713,1469.754921676644
2023-09-25,S003_P0002,1106,918.8466670234035,528.3136760166674,1278.86522988164
2023-10-02,S003_P0002,1064,955.2622755116304,564.7292845048944,1315.280838369867
2023-10-09,S003_P0002,896,955.2622755116304,564.7292845048944,1315.280838369867
2023-10-16,S003_P0002,984,982.6512509700393,592.1182599633032,1342.669813828276
2023-10-23,S003_P0002,968,952.6611334589236,562.1281424521876,1312.6796963171603
2023-10-30,S003_P0002,655,949.8805913817721,559.3476003750361,1309.8991542400088
2023-11-06,S003_P0002,1314,947.8660278899167,557.3330368831807,1307.8845907481534
2023-11-13,S003_P0002,1044,905.2657485313264,514.7327575245904,1265.284311389563
2023-11-20,S003_P0002,813,961.3398305753029,570.8068395685668,1321.3583934335397
2023-11-27,S003_P0002,1061,963.9062409439024,573.3732499371663,1323.9248038021392
2023-12-04,S003_P0002,982,952.6611334589236,562.1281424521876,1312.6796963171603
2023-12-11,S003_P0002,1150,986.0561221003601,595.523131093624,1346.0746849585967
2023-12-18,S003_P0002,1100,961.3398305753029,570.8068395685668,1321.3583934335397
2023-12-25,S003_P0002,1753,961.3398305753029,570.8068395685668,1321.3583934335397
2023-07-03,S003_P0003,1428,962.5345449384691,572.001553931733,1322.5531077967057
2023-07-10,S003_P0003,852,968.6121000021417,578.0791089954057,1328.6306628603784
2023-07-17,S003_P0003,1224,969.6559068493946,579.1229158426586,1329.6744697076313
2023-07-24,S003_P0003,1387,969.6559068493946,579.1229158426586,1329.6744697076313
2023-07-31,S003_P0003,743,945.6901837568889,555.157192750153,1305.7087466151256
2023-08-07,S003_P0003,939,980.9010143343734,590.3680233276373,1340.9195771926102
2023-08-14,S003_P0003,553,952.658796030603,562.1258050238669,1312.6773588888395
2023-08-21,S003_P0003,670,951.1483559475887,560.6153649408527,1311.1669188058254
2023-08-28,S003_P0003,786,939.1849933452168,548.6520023384808,1299.2035562034534
2023-09-04,S003_P0003,897,962.8624340966495,572.3294430899134,1322.880996954886
2023-09-11,S003_P0003,809,944.6487143379567,554.1157233312206,1304.6672771961935
2023-09-18,S003_P0003,687,965.4635761493563,574.9305851426202,1325.482139007593
2023-09-25,S003_P0003,959,983.3153402820915,592.7823492753555,1343.3339031403282
2023-10-02,S003_P0003,954,951.6173266116707,561.0843356049347,1311.6358894699074
2023-10-09,S003_P0003,900,960.29602372805,569.763032721314,1320.3145865862866
2023-10-16,S003_P0003,647,951.6173266116707,561.0843356049347,1311.6358894699074
2023-10-23,S003_P0003,1142,947.8660278899167,557.3330368831807,1307.8845907481534
2023-10-30,S003_P0003,374,961.3398305753029,570.8068395685668,1321.3583934335397
2023-11-06,S003_P0003,857,949.7451837685833,559.2121927618473,1309.76374662682
2023-11-13,S003_P0003,1289,944.6487143379567,554.1157233312206,1304.6672771961935
2023-11-20,S003_P0003,1078,982.6512509700393,592.1182599633032,1342.669813828276
2023-11-27,S003_P0003,753,986.1335975720227,595.6006065652866,1346.1521604302593
2023-12-04,S003_P0003,502,963.9062409439024,573.3732499371663,1323.9248038021392
2023-12-11,S003_P0003,908,929.2352607914668,538.7022697847308,1289.2538236497035
2023-12-18,S003_P0003,863,960.29602372805,569.763032721314,1320.3145865862866
2023-12-25,S003_P0003,1111,918.8466670234035,528.3136760166674,1278.86522988164
2023-07-03,S003_P0004,765,973.7796524234479,583.246661416712,1333.7982152816846
2023-07-10,S003_P0004,810,980.9010143343734,590.3680233276373,1340.9195771926102
2023-07-17,S003_P0004,779,962.8600966683289,572.3271056615929,1322.8786595265656
2023-07-24,S003_P0004,804,955.81683066982,565.2838396630839,1315.8353935280566
2023-07-31,S003_P0004,1165,1052.073473879013,661.5404828722769,1412.0920367372496
2023-08-07,S003_P0004,1632,969.6559068493946,579.1229158426586,1329.6744697076313
2023-08-14,S003_P0004,691,945.1326877576256,554.5996967508895,1305.1512506158624
2023-08-21,S003_P0004,736,939.7794956050589,549.2465045983229,1299.7980584632955
2023-08-28,S003_P0004,752,987.3261294186638,596.7931384119277,1347.3446922769003
2023-09-04,S003_P0004,874,902.258223657601,511.72523265086494,1262.2767865158376
2023-09-11,S003_P0004,643,951.6173266116707,561.0843356049347,1311.6358894699074
2023-09-18,S003_P0004,1548,906.4166711852702,515.8836801785342,1266.4352340435069
2023-09-25,S003_P0004,824,961.3398305753029,570.8068395685668,1321.3583934335397
2023-10-02,S003_P0004,747,952.6611334589236,562.1281424521876,1312.6796963171603
2023-10-09,S003_P0004,660,963.9062409439024,573.3732499371663,1323.9248038021392
2023-10-16,S003_P0004,905,948.9098347371696,558.3768437304336,1308.9283975954063
2023-10-23,S003_P0004,822,960.29602372805,569.763032721314,1320.3145865862866
2023-10-30,S003_P0004,821,971.5411312130288,581.0081402062929,1331.5596940712655
2023-11-06,S003_P0004,854,992.8525516077652,602.3195606010293,1352.871114466002
2023-11-13,S003_P0004,769,942.3332019744221,551.8002109676861,1302.3517648326588
2023-11-20,S003_P0004,495,946.1666493715531,555.6336583648172,1306.1852122297898
2023-11-27,S003_P0004,1312,907.2379412372164,516.7049502304803,1267.2565040954532
2023-12-04,S003_P0004,803,944.6487143379567,554.1157233312206,1304.6672771961935
2023-12-11,S003_P0004,809,965.4635761493563,574.9305851426202,1325.482139007593
2023-12-18,S003_P0004,1041,882.4591772154616,491.9261862087256,1242.4777400736984
2023-12-25,S003_P0004,1237,961.3398305753029,570.8068395685668,1321.3583934335397
2023-07-03,S003_P0005,932,940.2288001924696,549.6958091857337,1300.2473630507063
2023-07-10,S003_P0005,1185,981.105258290818,590.572267284082,1341.1238211490547
2023-07-17,S003_P0005,929,965.5316827436446,574.9986917369085,1325.5502456018812
2023-07-24,S003_P0005,943,952.658796030603,562.1258050238669,1312.6773588888395
2023-07-31,S003_P0005,953,961.6015387861845,571.0685477794484,1321.620101644421
2023-08-07,S003_P0005,730,961.6015387861845,571.0685477794484,1321.620101644421
2023-08-14,S003_P0005,1327,980.9010143343734,590.3680233276373,1340.9195771926102
2023-08-21,S003_P0005,823,952.658796030603,562.1258050238669,1312.6773588888395
2023-08-28,S003_P0005,1006,963.578351785722,573.0453607789859,1323.5969146439588
2023-09-04,S003_P0005,968,999.1901672644194,608.6571762576834,1359.208730122656
2023-09-11,S003_P0005,896,961.3398305753029,570.8068395685668,1321.3583934335397
2023-09-18,S003_P0005,794,961.3398305753029,570.8068395685668,1321.3583934335397
2023-09-25,S003_P0005,1167,972.5849380602817,582.0519470535457,1332.6035009185184
2023-10-02,S003_P0005,686,922.4916159233632,531.9586249166271,1282.5101787815997
2023-10-09,S003_P0005,868,952.5847542555088,562.0517632487727,1312.6033171137456
2023-10-16,S003_P0005,1300,944.6487143379567,554.1157233312206,1304.6672771961935
2023-10-23,S003_P0005,855,945.6925211852096,555.1595301784735,1305.7110840434461
2023-10-30,S003_P0005,1455,961.3398305753029,570.8068395685668,1321.3583934335397
2023-11-06,S003_P0005,1032,955.2622755116304,564.7292845048944,1315.280838369867
2023-11-13,S003_P0005,785,961.3398305753029,570.8068395685668,1321.3583934335397
2023-11-20,S003_P0005,702,939.8142784720145,549.2812874652784,1299.832841330251
2023-11-27,S003_P0005,920,946.5071991918362,555.9742081851002,1306.525762050073
2023-12-04,S003_P0005,957,981.6074441227864,591.0744531160503,1341.6260069810232
2023-12-11,S003_P0005,677,954.2184686643775,563.6854776576415,1314.2370315226142
2023-12-18,S003_P0005,551,988.4355036131677,597.9025126064316,1348.4540664714045
2023-12-25,S003_P0005,1118,974.7204877497097,584.1874967429737,1334.7390506079464
2023-07-03,S003_P0006,949,952.658796030603,562.1258050238669,1312.6773588888395
2023-07-10,S003_P0006,790,967.8305137373319,577.2975227305958,1327.8490765955685
2023-07-17,S003_P0006,575,974.8234592707008,584.2904682639648,1334.8420221289375
2023-07-24,S003_P0006,797,963.6510260955516,573.1180350888155,1323.6695889537882
2023-07-31,S003_P0006,997,958.735872562579,568.2028815558429,1318.7544354208158
