week_start,sku_id,units_sold,seasonal_naive
2023-11-27,S002_P0006,640,836.0
2023-12-04,S002_P0006,1294,1148.0
2023-12-11,S002_P0006,658,444.0
2023-12-18,S002_P0006,842,864.0
2023-12-25,S002_P0006,868,933.0
2022-01-03,S002_P0007,1127,
2022-01-10,S002_P0007,631,
2022-01-17,S002_P0007,1420,
2022-01-24,S002_P0007,1525,
2022-01-31,S002_P0007,1217,
2022-02-07,S002_P0007,1170,
2022-02-14,S002_P0007,435,
2022-02-21,S002_P0007,1454,
2022-02-28,S002_P0007,404,
2022-03-07,S002_P0007,1187,
2022-03-14,S002_P0007,401,
2022-03-21,S002_P0007,651,
2022-03-28,S002_P0007,559,
2022-04-04,S002_P0007,1493,
2022-04-11,S002_P0007,999,
2022-04-18,S002_P0007,904,
2022-04-25,S002_P0007,1196,
2022-05-02,S002_P0007,616,
2022-05-09,S002_P0007,1035,
2022-05-16,S002_P0007,857,
2022-05-23,S002_P0007,1116,
2022-05-30,S002_P0007,789,
2022-06-06,S002_P0007,400,
2022-06-13,S002_P0007,1042,
2022-06-20,S002_P0007,723,
2022-06-27,S002_P0007,1162,
2022-07-04,S002_P0007,1523,
2022-07-11,S002_P0007,1379,
2022-07-18,S002_P0007,777,
2022-07-25,S002_P0007,630,
2022-08-01,S002_P0007,1202,
2022-08-08,S002_P0007,975,
2022-08-15,S002_P0007,1118,
2022-08-22,S002_P0007,875,
2022-08-29,S002_P0007,746,
2022-09-05,S002_P0007,1475,
2022-09-12,S002_P0007,1329,
2022-09-19,S002_P0007,801,
2022-09-26,S002_P0007,998,
2022-10-03,S002_P0007,592,
2022-10-10,S002_P0007,390,
2022-10-17,S002_P0007,726,
2022-10-24,S002_P0007,1062,
2022-10-31,S002_P0007,1092,
2022-11-07,S002_P0007,386,
2022-11-14,S002_P0007,474,
2022-11-21,S002_P0007,1599,
2022-11-28,S002_P0007,575,
2022-12-05,S002_P0007,435,
2022-12-12,S002_P0007,1323,
2022-12-19,S002_P0007,907,
2022-12-26,S002_P0007,748,
2023-01-02,S002_P0007,609,1127.0
2023-01-09,S002_P0007,986,631.0
2023-01-16,S002_P0007,794,1420.0
2023-01-23,S002_P0007,1049,1525.0
2023-01-30,S002_P0007,538,1217.0
2023-02-06,S002_P0007,1087,1170.0
2023-02-13,S002_P0007,1241,435.0
2023-02-20,S002_P0007,842,1454.0
2023-02-27,S002_P0007,852,404.0
2023-03-06,S002_P0007,1074,1187.0
2023-03-13,S002_P0007,1534,401.0
2023-03-20,S002_P0007,944,651.0
2023-03-27,S002_P0007,783,559.0
2023-04-03,S002_P0007,619,1493.0
2023-04-10,S002_P0007,928,999.0
2023-04-17,S002_P0007,901,904.0
2023-04-24,S002_P0007,1756,1196.0
2023-05-01,S002_P0007,1095,616.0
2023-05-08,S002_P0007,1313,1035.0
2023-05-15,S002_P0007,851,857.0
2023-05-22,S002_P0007,549,1116.0
2023-05-29,S002_P0007,848,789.0
2023-06-05,S002_P0007,914,400.0
2023-06-12,S002_P0007,766,1042.0
2023-06-19,S002_P0007,819,723.0
2023-06-26,S002_P0007,885,1162.0
2023-07-03,S002_P0007,967,1523.0
2023-07-10,S002_P0007,658,1379.0
2023-07-17,S002_P0007,805,777.0
2023-07-24,S002_P0007,667,630.0
2023-07-31,S002_P0007,1574,1202.0
2023-08-07,S002_P0007,877,975.0
2023-08-14,S002_P0007,1076,1118.0
2023-08-21,S002_P0007,1412,875.0
2023-08-28,S002_P0007,1222,746.0
2023-09-04,S002_P0007,1241,1475.0
2023-09-11,S002_P0007,1174,1329.0
2023-09-18,S002_P0007,1009,801.0
2023-09-25,S002_P0007,1052,998.0
2023-10-02,S002_P0007,984,592.0
2023-10-09,S002_P0007,766,390.0
2023-10-16,S002_P0007,919,726.0
2023-10-23,S002_P0007,857,1062.0
2023-10-30,S002_P0007,1137,1092.0
2023-11-06,S002_P0007,938,386.0
2023-11-13,S002_P0007,791,474.0
2023-11-20,S002_P0007,768,1599.0
2023-11-27,S002_P0007,1179,575.0
2023-12-04,S002_P0007,843,435.0
2023-12-11,S002_P0007,841,1323.0
2023-12-18,S002_P0007,1880,907.0
2023-12-25,S002_P0007,1095,748.0
2022-01-03,S002_P0008,816,
2022-01-10,S002_P0008,604,
2022-01-17,S002_P0008,746,
2022-01-24,S002_P0008,1420,
2022-01-31,S002_P0008,775,
2022-02-07,S002_P0008,802,
2022-02-14,S002_P0008,899,
2022-02-21,S002_P0008,368,
2022-02-28,S002_P0008,805,
2022-03-07,S002_P0008,557,
2022-03-14,S002_P0008,872,
2022-03-21,S002_P0008,843,
2022-03-28,S002_P0008,1200,
2022-04-04,S002_P0008,627,
2022-04-11,S002_P0008,506,
2022-04-18,S002_P0008,829,
2022-04-25,S002_P0008,609,
2022-05-02,S002_P0008,1210,
2022-05-09,S002_P0008,597,
2022-05-16,S002_P0008,999,
2022-05-23,S002_P0008,1025,
2022-05-30,S002_P0008,725,
2022-06-06,S002_P0008,1072,
2022-06-13,S002_P0008,1222,
2022-06-20,S002_P0008,626,
2022-06-27,S002_P0008,1184,
2022-07-04,S002_P0008,1153,
2022-07-11,S002_P0008,1011,
2022-07-18,S002_P0008,814,
2022-07-25,S002_P0008,1307,
2022-08-01,S002_P0008,537,
2022-08-08,S002_P0008,813,
2022-08-15,S002_P0008,1523,
2022-08-22,S002_P0008,517,
2022-08-29,S002_P0008,1384,
2022-09-05,S002_P0008,511,
2022-09-12,S002_P0008,685,
2022-09-19,S002_P0008,1330,
2022-09-26,S002_P0008,753,
2022-10-03,S002_P0008,783,
2022-10-10,S002_P0008,1307,
2022-10-17,S002_P0008,581,
2022-10-24,S002_P0008,683,
2022-10-31,S002_P0008,862,
2022-11-07,S002_P0008,1201,
2022-11-14,S002_P0008,936,
2022-11-21,S002_P0008,949,
2022-11-28,S002_P0008,843,
2022-12-05,S002_P0008,841,
2022-12-12,S002_P0008,377,
2022-12-19,S002_P0008,472,
2022-12-26,S002_P0008,1582,
2023-01-02,S002_P0008,478,816.0
2023-01-09,S002_P0008,832,604.0
2023-01-16,S002_P0008,347,746.0
2023-01-23,S002_P0008,898,1420.0
2023-01-30,S002_P0008,1338,775.0
2023-02-06,S002_P0008,838,802.0
2023-02-13,S002_P0008,657,899.0
2023-02-20,S002_P0008,1608,368.0
2023-02-27,S002_P0008,730,805.0
2023-03-06,S002_P0008,746,557.0
2023-03-13,S002_P0008,1145,872.0
2023-03-20,S002_P0008,888,843.0
2023-03-27,S002_P0008,705,1200.0
2023-04-03,S002_P0008,1520,627.0
2023-04-10,S002_P0008,557,506.0
2023-04-17,S002_P0008,1242,829.0
2023-04-24,S002_P0008,1004,609.0
2023-05-01,S002_P0008,622,1210.0
2023-05-08,S002_P0008,763,597.0
2023-05-15,S002_P0008,597,999.0
2023-05-22,S002_P0008,1094,1025.0
2023-05-29,S002_P0008,1139,725.0
2023-06-05,S002_P0008,901,1072.0
2023-06-12,S002_P0008,464,1222.0
2023-06-19,S002_P0008,820,626.0
2023-06-26,S002_P0008,930,1184.0
2023-07-03,S002_P0008,859,1153.0
2023-07-10,S002_P0008,884,1011.0
2023-07-17,S002_P0008,1135,814.0
2023-07-24,S002_P0008,1244,1307.0
2023-07-31,S002_P0008,1150,537.0
2023-08-07,S002_P0008,857,813.0
2023-08-14,S002_P0008,1466,1523.0
2023-08-21,S002_P0008,1080,517.0
2023-08-28,S002_P0008,997,1384.0
2023-09-04,S002_P0008,384,511.0
2023-09-11,S002_P0008,978,685.0
2023-09-18,S002_P0008,561,1330.0
2023-09-25,S002_P0008,801,753.0
2023-10-02,S002_P0008,611,783.0
2023-10-09,S002_P0008,1056,1307.0
2023-10-16,S002_P0008,1309,581.0
2023-10-23,S002_P0008,1152,683.0
2023-10-30,S002_P0008,931,862.0
2023-11-06,S002_P0008,760,1201.0
2023-11-13,S002_P0008,935,936.0
2023-11-20,S002_P0008,1226,949.0
2023-11-27,S002_P0008,1777,843.0
2023-12-04,S002_P0008,677,841.0
2023-12-11,S002_P0008,384,377.0
2023-12-18,S002_P0008,1299,472.0
2023-12-25,S002_P0008,1042,1582.0
2022-01-03,S002_P0009,1162,
2022-01-10,S002_P0009,1413,
2022-01-17,S002_P0009,1721,
2022-01-24,S002_P0009,1038,
2022-01-31,S002_P0009,831,
2022-02-07,S002_P0009,917,
2022-02-14,S002_P0009,915,
2022-02-21,S002_P0009,776,
2022-02-28,S002_P0009,722,
2022-03-07,S002_P0009,862,
2022-03-14,S002_P0009,1081,
2022-03-21,S002_P0009,877,
2022-03-28,S002_P0009,1756,
2022-04-04,S002_P0009,1091,
2022-04-11,S002_P0009,655,
2022-04-18,S002_P0009,968,
2022-04-25,S002_P0009,768,
2022-05-02,S002_P0009,1438,
2022-05-09,S002_P0009,1209,
2022-05-16,S002_P0009,1319,
2022-05-23,S002_P0009,609,
2022-05-30,S002_P0009,960,
2022-06-06,S002_P0009,1164,
2022-06-13,S002_P0009,1063,
2022-06-20,S002_P0009,978,
2022-06-27,S002_P0009,822,
2022-07-04,S002_P0009,818,
2022-07-11,S002_P0009,1108,
2022-07-18,S002_P0009,1001,
2022-07-25,S002_P0009,830,
2022-08-01,S002_P0009,978,
2022-08-08,S002_P0009,855,
2022-08-15,S002_P0009,1132,
2022-08-22,S002_P0009,518,
2022-08-29,S002_P0009,902,
2022-09-05,S002_P0009,1295,
2022-09-12,S002_P0009,1001,
2022-09-19,S002_P0009,1033,
2022-09-26,S002_P0009,905,
2022-10-03,S002_P0009,1639,
2022-10-10,S002_P0009,1121,
2022-10-17,S002_P0009,1317,
2022-10-24,S002_P0009,783,
2022-10-31,S002_P0009,577,
2022-11-07,S002_P0009,1170,
2022-11-14,S002_P0009,938,
2022-11-21,S002_P0009,1416,
2022-11-28,S002_P0009,1286,
2022-12-05,S002_P0009,628,
2022-12-12,S002_P0009,1599,
2022-12-19,S002_P0009,1008,
2022-12-26,S002_P0009,1386,
2023-01-02,S002_P0009,1034,1162.0
2023-01-09,S002_P0009,604,1413.0
2023-01-16,S002_P0009,1003,1721.0
2023-01-23,S002_P0009,683,1038.0
2023-01-30,S002_P0009,886,831.0
2023-02-06,S002_P0009,463,917.0
2023-02-13,S002_P0009,1111,915.0
2023-02-20,S002_P0009,964,776.0
2023-02-27,S002_P0009,1291,722.0
2023-03-06,S002_P0009,801,862.0
2023-03-13,S002_P0009,1011,1081.0
2023-03-20,S002_P0009,892,877.0
2023-03-27,S002_P0009,915,1756.0
2023-04-03,S002_P0009,819,1091.0
2023-04-10,S002_P0009,845,655.0
2023-04-17,S002_P0009,703,968.0
2023-04-24,S002_P0009,1228,768.0
2023-05-01,S002_P0009,827,1438.0
2023-05-08,S002_P0009,980,1209.0
2023-05-15,S002_P0009,1219,1319.0
2023-05-22,S002_P0009,830,609.0
2023-05-29,S002_P0009,1085,960.0
2023-06-05,S002_P0009,1501,1164.0
2023-06-12,S002_P0009,776,1063.0
2023-06-19,S002_P0009,639,978.0
2023-06-26,S002_P0009,675,822.0
2023-07-03,S002_P0009,1263,818.0
2023-07-10,S002_P0009,1055,1108.0
2023-07-17,S002_P0009,937,1001.0
2023-07-24,S002_P0009,1250,830.0
2023-07-31,S002_P0009,806,978.0
2023-08-07,S002_P0009,683,855.0
2023-08-14,S002_P0009,1514,1132.0
2023-08-21,S002_P0009,1031,518.0
2023-08-28,S002_P0009,1065,902.0
2023-09-04,S002_P0009,1185,1295.0
2023-09-11,S002_P0009,929,1001.0
2023-09-18,S002_P0009,896,1033.0
2023-09-25,S002_P0009,928,905.0
2023-10-02,S002_P0009,851,1639.0
2023-10-09,S002_P0009,911,1121.0
2023-10-16,S002_P0009,955,1317.0
2023-10-23,S002_P0009,1128,783.0
2023-10-30,S002_P0009,1182,577.0
2023-11-06,S002_P0009,684,1170.0
2023-11-13,S002_P0009,818,938.0
2023-11-20,S002_P0009,1503,1416.0
2023-11-27,S002_P0009,860,1286.0
2023-12-04,S002_P0009,718,628.0
2023-12-11,S002_P0009,946,1599.0
2023-12-18,S002_P0009,1739,1008.0
2023-12-25,S002_P0009,1158,1386.0
2022-01-03,S002_P0010,1147,
2022-01-10,S002_P0010,1149,
2022-01-17,S002_P0010,966,
2022-01-24,S002_P0010,1297,
2022-01-31,S002_P0010,1261,
2022-02-07,S002_P0010,1099,
2022-02-14,S002_P0010,638,
2022-02-21,S002_P0010,678,
2022-02-28,S002_P0010,999,
2022-03-07,S002_P0010,1290,
2022-03-14,S002_P0010,870,
2022-03-21,S002_P0010,1024,
2022-03-28,S002_P0010,1261,
2022-04-04,S002_P0010,747,
2022-04-11,S002_P0010,1687,
2022-04-18,S002_P0010,779,
2022-04-25,S002_P0010,832,
2022-05-02,S002_P0010,1041,
2022-05-09,S002_P0010,689,
2022-05-16,S002_P0010,888,
2022-05-23,S002_P0010,898,
2022-05-30,S002_P0010,621,
2022-06-06,S002_P0010,493,
2022-06-13,S002_P0010,1012,
2022-06-20,S002_P0010,952,
2022-06-27,S002_P0010,616,
2022-07-04,S002_P0010,849,
2022-07-11,S002_P0010,407,
2022-07-18,S002_P0010,853,
2022-07-25,S002_P0010,585,
2022-08-01,S002_P0010,981,
2022-08-08,S002_P0010,1006,
2022-08-15,S002_P0010,827,
2022-08-22,S002_P0010,855,
2022-08-29,S002_P0010,1224,
2022-09-05,S002_P0010,1228,
2022-09-12,S002_P0010,1249,
2022-09-19,S002_P0010,1370,
2022-09-26,S002_P0010,853,
2022-10-03,S002_P0010,1470,
2022-10-10,S002_P0010,1124,
2022-10-17,S002_P0010,1157,
2022-10-24,S002_P0010,528,
2022-10-31,S002_P0010,915,
2022-11-07,S002_P0010,960,
2022-11-14,S002_P0010,815,
2022-11-21,S002_P0010,1287,
2022-11-28,S002_P0010,849,
2022-12-05,S002_P0010,885,
2022-12-12,S002_P0010,942,
2022-12-19,S002_P0010,1082,
2022-12-26,S002_P0010,684,
2023-01-02,S002_P0010,896,1147.0
2023-01-09,S002_P0010,1034,1149.0
2023-01-16,S002_P0010,825,966.0
2023-01-23,S002_P0010,1392,1297.0
2023-01-30,S002_P0010,1009,1261.0
2023-02-06,S002_P0010,1216,1099.0
2023-02-13,S002_P0010,667,638.0
2023-02-20,S002_P0010,596,678.0
2023-02-27,S002_P0010,642,999.0
2023-03-06,S002_P0010,622,1290.0
2023-03-13,S002_P0010,792,870.0
2023-03-20,S002_P0010,1323,1024.0
2023-03-27,S002_P0010,1065,1261.0
2023-04-03,S002_P0010,917,747.0
2023-04-10,S002_P0010,948,1687.0
2023-04-17,S002_P0010,907,779.0
2023-04-24,S002_P0010,456,832.0
2023-05-01,S002_P0010,1094,1041.0
2023-05-08,S002_P0010,759,689.0
2023-05-15,S002_P0010,657,888.0
2023-05-22,S002_P0010,812,898.0
2023-05-29,S002_P0010,723,621.0
2023-06-05,S002_P0010,637,493.0
2023-06-12,S002_P0010,475,1012.0
2023-06-19,S002_P0010,989,952.0
2023-06-26,S002_P0010,1303,616.0
2023-07-03,S002_P0010,973,849.0
2023-07-10,S002_P0010,1230,407.0
2023-07-17,S002_P0010,1118,853.0
2023-07-24,S002_P0010,880,585.0
2023-07-31,S002_P0010,1533,981.0
2023-08-07,S002_P0010,1270,1006.0
2023-08-14,S002_P0010,800,827.0
2023-08-21,S002_P0010,1067,855.0
2023-08-28,S002_P0010,758,1224.0
2023-09-04,S002_P0010,1044,1228.0
2023-09-11,S002_P0010,1083,1249.0
2023-09-18,S002_P0010,630,1370.0
2023-09-25,S002_P0010,548,853.0
2023-10-02,S002_P0010,1097,1470.0
2023-10-09,S002_P0010,589,1124.0
2023-10-16,S002_P0010,952,1157.0
2023-10-23,S002_P0010,1320,528.0
2023-10-30,S002_P0010,891,915.0
2023-11-06,S002_P0010,935,960.0
2023-11-13,S002_P0010,946,815.0
2023-11-20,S002_P0010,701,1287.0
2023-11-27,S002_P0010,922,849.0
2023-12-04,S002_P0010,1436,885.0
2023-12-11,S002_P0010,757,942.0
2023-12-18,S002_P0010,1023,1082.0
2023-12-25,S002_P0010,987,684.0
2022-01-03,S002_P0011,937,
2022-01-10,S002_P0011,1365,
2022-01-17,S002_P0011,732,
2022-01-24,S002_P0011,670,
2022-01-31,S002_P0011,1431,
2022-02-07,S002_P0011,1329,
2022-02-14,S002_P0011,1194,
2022-02-21,S002_P0011,844,
2022-02-28,S002_P0011,1274,
2022-03-07,S002_P0011,888,
2022-03-14,S002_P0011,818,
2022-03-21,S002_P0011,809,
2022-03-28,S002_P0011,626,
2022-04-04,S002_P0011,606,
2022-04-11,S002_P0011,304,
2022-04-18,S002_P0011,797,
2022-04-25,S002_P0011,989,
2022-05-02,S002_P0011,927,
2022-05-09,S002_P0011,1296,
2022-05-16,S002_P0011,1536,
2022-05-23,S002_P0011,602,
2022-05-30,S002_P0011,1013,
2022-06-06,S002_P0011,1162,
2022-06-13,S002_P0011,811,
2022-06-20,S002_P0011,916,
2022-06-27,S002_P0011,804,
2022-07-04,S002_P0011,881,
2022-07-11,S002_P0011,804,
2022-07-18,S002_P0011,955,
2022-07-25,S002_P0011,818,
2022-08-01,S002_P0011,1000,
2022-08-08,S002_P0011,1128,
2022-08-15,S002_P0011,901,
2022-08-22,S002_P0011,1196,
2022-08-29,S002_P0011,1569,
2022-09-05,S002_P0011,540,
2022-09-12,S002_P0011,678,
2022-09-19,S002_P0011,847,
2022-09-26,S002_P0011,386,
2022-10-03,S002_P0011,828,
2022-10-10,S002_P0011,582,
2022-10-17,S002_P0011,682,
2022-10-24,S002_P0011,1076,
2022-10-31,S002_P0011,621,
2022-11-07,S002_P0011,648,
2022-11-14,S002_P0011,745,
2022-11-21,S002_P0011,1815,
2022-11-28,S002_P0011,669,
2022-12-05,S002_P0011,794,
2022-12-12,S002_P0011,982,
2022-12-19,S002_P0011,1109,
2022-12-26,S002_P0011,752,
2023-01-02,S002_P0011,736,937.0
2023-01-09,S002_P0011,1245,1365.0
2023-01-16,S002_P0011,980,732.0
2023-01-23,S002_P0011,633,670.0
2023-01-30,S002_P0011,695,1431.0
2023-02-06,S002_P0011,772,1329.0
2023-02-13,S002_P0011,1030,1194.0
2023-02-20,S002_P0011,1044,844.0
2023-02-27,S002_P0011,850,1274.0
2023-03-06,S002_P0011,1199,888.0
2023-03-13,S002_P0011,1269,818.0
2023-03-20,S002_P0011,1118,809.0
2023-03-27,S002_P0011,1051,626.0
2023-04-03,S002_P0011,718,606.0
2023-04-10,S002_P0011,1410,304.0
2023-04-17,S002_P0011,1192,797.0
2023-04-24,S002_P0011,1563,989.0
2023-05-01,S002_P0011,931,927.0
2023-05-08,S002_P0011,618,1296.0
2023-05-15,S002_P0011,1094,1536.0
2023-05-22,S002_P0011,912,602.0
2023-05-29,S002_P0011,1277,1013.0
2023-06-05,S002_P0011,1395,1162.0
2023-06-12,S002_P0011,944,811.0
2023-06-19,S002_P0011,1031,916.0
2023-06-26,S002_P0011,787,804.0
2023-07-03,S002_P0011,760,881.0
2023-07-10,S002_P0011,1181,804.0
2023-07-17,S002_P0011,1185,955.0
2023-07-24,S002_P0011,1135,818.0
2023-07-31,S002_P0011,1128,1000.0
2023-08-07,S002_P0011,716,1128.0
2023-08-14,S002_P0011,1128,901.0
2023-08-21,S002_P0011,737,1196.0
2023-08-28,S002_P0011,1288,1569.0
2023-09-04,S002_P0011,1081,540.0
2023-09-11,S002_P0011,983,678.0
2023-09-18,S002_P0011,1059,847.0
2023-09-25,S002_P0011,494,386.0
2023-10-02,S002_P0011,1549,828.0
2023-10-09,S002_P0011,678,582.0
2023-10-16,S002_P0011,1121,682.0
2023-10-23,S002_P0011,1389,1076.0
2023-10-30,S002_P0011,893,621.0
2023-11-06,S002_P0011,416,648.0
2023-11-13,S002_P0011,717,745.0
2023-11-20,S002_P0011,781,1815.0
2023-11-27,S002_P0011,921,669.0
2023-12-04,S002_P0011,956,794.0
2023-12-11,S002_P0011,938,982.0
2023-12-18,S002_P0011,960,1109.0
2023-12-25,S002_P0011,565,752.0
2022-01-03,S002_P0012,747,
2022-01-10,S002_P0012,782,
2022-01-17,S002_P0012,1089,
2022-01-24,S002_P0012,1294,
2022-01-31,S002_P0012,1097,
2022-02-07,S002_P0012,787,
2022-02-14,S002_P0012,539,
2022-02-21,S002_P0012,715,
2022-02-28,S002_P0012,984,
2022-03-07,S002_P0012,1047,
2022-03-14,S002_P0012,922,
2022-03-21,S002_P0012,852,
2022-03-28,S002_P0012,876,
2022-04-04,S002_P0012,798,
2022-04-11,S002_P0012,803,
2022-04-18,S002_P0012,1143,
2022-04-25,S002_P0012,832,
2022-05-02,S002_P0012,1004,
2022-05-09,S002_P0012,405,
2022-05-16,S002_P0012,1138,
2022-05-23,S002_P0012,810,
2022-05-30,S002_P0012,1067,
2022-06-06,S002_P0012,748,
2022-06-13,S002_P0012,1336,
2022-06-20,S002_P0012,1287,
2022-06-27,S002_P0012,1272,
2022-07-04,S002_P0012,1293,
2022-07-11,S002_P0012,509,
2022-07-18,S002_P0012,963,
2022-07-25,S002_P0012,895,
2022-08-01,S002_P0012,1294,
2022-08-08,S002_P0012,1413,
2022-08-15,S002_P0012,677,
2022-08-22,S002_P0012,1245,
2022-08-29,S002_P0012,1170,
2022-09-05,S002_P0012,639,
2022-09-12,S002_P0012,1091,
2022-09-19,S002_P0012,892,
2022-09-26,S002_P0012,752,
2022-10-03,S002_P0012,814,
2022-10-10,S002_P0012,642,
2022-10-17,S002_P0012,1041,
2022-10-24,S002_P0012,743,
2022-10-31,S002_P0012,1049,
2022-11-07,S002_P0012,1402,
2022-11-14,S002_P0012,1434,
2022-11-21,S002_P0012,1229,
2022-11-28,S002_P0012,934,
2022-12-05,S002_P0012,1089,
2022-12-12,S002_P0012,798,
2022-12-19,S002_P0012,1086,
2022-12-26,S002_P0012,1187,
2023-01-02,S002_P0012,770,747.0
2023-01-09,S002_P0012,1006,782.0
2023-01-16,S002_P0012,1260,1089.0
2023-01-23,S002_P0012,786,1294.0
2023-01-30,S002_P0012,887,1097.0
2023-02-06,S002_P0012,1163,787.0
2023-02-13,S002_P0012,850,539.0
2023-02-20,S002_P0012,838,715.0
2023-02-27,S002_P0012,1230,984.0
2023-03-06,S002_P0012,774,1047.0
2023-03-13,S002_P0012,914,922.0
2023-03-20,S002_P0012,801,852.0
2023-03-27,S002_P0012,764,876.0
2023-04-03,S002_P0012,1420,798.0
2023-04-10,S002_P0012,979,803.0
2023-04-17,S002_P0012,771,1143.0
2023-04-24,S002_P0012,1073,832.0
2023-05-01,S002_P0012,498,1004.0
2023-05-08,S002_P0012,943,405.0
2023-05-15,S002_P0012,875,1138.0
2023-05-22,S002_P0012,840,810.0
2023-05-29,S002_P0012,1240,1067.0
2023-06-05,S002_P0012,857,748.0
2023-06-12,S002_P0012,1650,1336.0
2023-06-19,S002_P0012,427,1287.0
2023-06-26,S002_P0012,757,1272.0
2023-07-03,S002_P0012,1404,1293.0
2023-07-10,S002_P0012,1357,509.0
2023-07-17,S002_P0012,896,963.0
2023-07-24,S002_P0012,1050,895.0
2023-07-31,S002_P0012,1196,1294.0
2023-08-07,S002_P0012,1087,1413.0
2023-08-14,S002_P0012,491,677.0
2023-08-21,S002_P0012,1202,1245.0
2023-08-28,S002_P0012,1295,1170.0
2023-09-04,S002_P0012,1245,639.0
2023-09-11,S002_P0012,792,1091.0
2023-09-18,S002_P0012,1225,892.0
2023-09-25,S002_P0012,1151,752.0
2023-10-02,S002_P0012,409,814.0
2023-10-09,S002_P0012,767,642.0
2023-10-16,S002_P0012,1011,1041.0
2023-10-23,S002_P0012,1810,743.0
2023-10-30,S002_P0012,1034,1049.0
2023-11-06,S002_P0012,1204,1402.0
2023-11-13,S002_P0012,929,1434.0
2023-11-20,S002_P0012,1136,1229.0
2023-11-27,S002_P0012,767,934.0
2023-12-04,S002_P0012,1092,1089.0
2023-12-11,S002_P0012,733,798.0
2023-12-18,S002_P0012,940,1086.0
2023-12-25,S002_P0012,886,1187.0
2022-01-03,S002_P0013,1464,
2022-01-10,S002_P0013,969,
2022-01-17,S002_P0013,592,
2022-01-24,S002_P0013,1099,
2022-01-31,S002_P0013,985,
2022-02-07,S002_P0013,1432,
2022-02-14,S002_P0013,1152,
2022-02-21,S002_P0013,1121,
2022-02-28,S002_P0013,977,
2022-03-07,S002_P0013,1037,
2022-03-14,S002_P0013,1419,
2022-03-21,S002_P0013,971,
2022-03-28,S002_P0013,1387,
2022-04-04,S002_P0013,1157,
2022-04-11,S002_P0013,1184,
2022-04-18,S002_P0013,688,
2022-04-25,S002_P0013,584,
2022-05-02,S002_P0013,660,
2022-05-09,S002_P0013,535,
2022-05-16,S002_P0013,1090,
2022-05-23,S002_P0013,963,
2022-05-30,S002_P0013,1402,
2022-06-06,S002_P0013,924,
2022-06-13,S002_P0013,608,
2022-06-20,S002_P0013,600,
2022-06-27,S002_P0013,787,
2022-07-04,S002_P0013,537,
2022-07-11,S002_P0013,1253,
2022-07-18,S002_P0013,1136,
2022-07-25,S002_P0013,1516,
2022-08-01,S002_P0013,453,
2022-08-08,S002_P0013,920,
2022-08-15,S002_P0013,1412,
2022-08-22,S002_P0013,1110,
2022-08-29,S002_P0013,449,
2022-09-05,S002_P0013,1128,
2022-09-12,S002_P0013,737,
2022-09-19,S002_P0013,1200,
2022-09-26,S002_P0013,933,
2022-10-03,S002_P0013,1244,
2022-10-10,S002_P0013,543,
2022-10-17,S002_P0013,784,
2022-10-24,S002_P0013,882,
2022-10-31,S002_P0013,1339,
2022-11-07,S002_P0013,574,
2022-11-14,S002_P0013,318,
2022-11-21,S002_P0013,768,
2022-11-28,S002_P0013,410,
2022-12-05,S002_P0013,719,
2022-12-12,S002_P0013,1045,
2022-12-19,S002_P0013,763,
2022-12-26,S002_P0013,793,
2023-01-02,S002_P0013,815,1464.0
2023-01-09,S002_P0013,1160,969.0
2023-01-16,S002_P0013,1122,592.0
2023-01-23,S002_P0013,975,1099.0
2023-01-30,S002_P0013,1030,985.0
2023-02-06,S002_P0013,992,1432.0
2023-02-13,S002_P0013,959,1152.0
2023-02-20,S002_P0013,654,1121.0
2023-02-27,S002_P0013,722,977.0
2023-03-06,S002_P0013,772,1037.0
2023-03-13,S002_P0013,894,1419.0
2023-03-20,S002_P0013,1190,971.0
2023-03-27,S002_P0013,917,1387.0
2023-04-03,S002_P0013,1225,1157.0
2023-04-10,S002_P0013,504,1184.0
2023-04-17,S002_P0013,706,688.0
2023-04-24,S002_P0013,1425,584.0
2023-05-01,S002_P0013,772,660.0
2023-05-08,S002_P0013,1131,535.0
2023-05-15,S002_P0013,739,1090.0
2023-05-22,S002_P0013,804,963.0
2023-05-29,S002_P0013,1114,1402.0
2023-06-05,S002_P0013,914,924.0
2023-06-12,S002_P0013,1039,608.0
2023-06-19,S002_P0013,1126,600.0
2023-06-26,S002_P0013,827,787.0
2023-07-03,S002_P0013,473,537.0
2023-07-10,S002_P0013,1147,1253.0
2023-07-17,S002_P0013,1332,1136.0
2023-07-24,S002_P0013,567,1516.0
2023-07-31,S002_P0013,870,453.0
2023-08-07,S002_P0013,1238,920.0
2023-08-14,S002_P0013,1091,1412.0
2023-08-21,S002_P0013,1015,1110.0
2023-08-28,S002_P0013,786,449.0
2023-09-04,S002_P0013,1069,1128.0
2023-09-11,S002_P0013,437,737.0
2023-09-18,S002_P0013,1225,1200.0
2023-09-25,S002_P0013,807,933.0
2023-10-02,S002_P0013,567,1244.0
2023-10-09,S002_P0013,867,543.0
2023-10-16,S002_P0013,784,784.0
2023-10-23,S002_P0013,886,882.0
2023-10-30,S002_P0013,947,1339.0
2023-11-06,S002_P0013,588,574.0
2023-11-13,S002_P0013,1019,318.0
2023-11-20,S002_P0013,1223,768.0
2023-11-27,S002_P0013,1391,410.0
2023-12-04,S002_P0013,1169,719.0
